timestamp,i1_pos_switch_baseband,i1_pos_switch_original_bits,i1_pos_switch_ask_recovered,i2_pos_switch_baseband,i2_pos_switch_original_bits,i2_pos_switch_ask_recovered,i3_pos_switch_baseband,i3_pos_switch_original_bits,i3_pos_switch_ask_recovered,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_ask_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_ask_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_ask_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_ask_recovered,current_task_baseband,current_task_original_bits,current_task_ask_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_ask_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_ask_recovered,current_pos_x_baseband,current_pos_x_original_bits,current_pos_x_ask_recovered,current_pos_y_baseband,current_pos_y_original_bits,current_pos_y_ask_recovered,target_pos_x_baseband,target_pos_x_original_bits,target_pos_x_ask_recovered,target_pos_y_baseband,target_pos_y_original_bits,target_pos_y_ask_recovered,i7_light_barrier_baseband,i7_light_barrier_original_bits,i7_light_barrier_ask_recovered,i8_color_sensor_baseband,i8_color_sensor_original_bits,i8_color_sensor_ask_recovered,o7_compressor_level_baseband,o7_compressor_level_original_bits,o7_compressor_level_ask_recovered,o8_valve_open_baseband,o8_valve_open_original_bits,o8_valve_open_ask_recovered,current_pos_z_baseband,current_pos_z_original_bits,current_pos_z_ask_recovered,target_pos_z_baseband,target_pos_z_original_bits,target_pos_z_ask_recovered,current_state_binary
2023-02-06 14:25:42,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.510492,1,1,0.467146,0,0,0.487857,0,0,0.0,0,0,0.093377,0,0,0.0,0,0,0.475726,0,0,0.173623,0,0,0.929833,1,1,0.256321,0,0,0.0,0,0,0.926285,1,1,0.0,0,0,1.0,1,1,0.222322,0,0,0.27864,0,0,1.0
2023-02-06 14:25:44,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.506354,1,1,0.483419,0,0,0.488305,0,0,0.0,0,0,0.093534,0,0,0.0,0,0,0.475754,0,0,0.173273,0,0,0.945943,1,1,0.254394,0,0,0.0,0,0,0.926285,1,1,0.0,0,0,1.0,1,1,0.225812,0,0,0.281814,0,0,1.0
2023-02-06 14:25:46,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.511539,1,1,0.492181,0,0,0.489063,0,0,0.0,0,0,0.090843,0,0,0.0,0,0,0.477891,0,0,0.171261,0,0,0.926729,1,1,0.250291,0,0,0.0,0,0,0.926285,1,1,0.0,0,0,1.0,1,1,0.221947,0,0,0.278492,0,0,1.0
2023-02-06 14:25:48,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.522158,1,1,0.474507,0,0,0.489189,0,0,0.0,0,0,0.087873,0,0,0.0,0,0,0.47927,0,0,0.170352,0,0,0.88898,1,1,0.250218,0,0,0.0,0,0,0.926285,1,1,0.0,0,0,1.0,1,1,0.214056,0,0,0.271489,0,0,1.0
2023-02-06 14:25:50,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.522158,1,1,0.445944,0,0,0.488725,0,0,0.0,0,0,0.088932,0,0,0.0,0,0,0.476929,0,0,0.172926,0,0,0.88898,1,1,0.256895,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.213951,0,0,0.271324,0,0,1.0
2023-02-06 14:25:52,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.503024,1,1,0.450356,0,0,0.488725,0,0,0.0,0,0,0.093656,0,0,0.0,0,0,0.473165,0,0,0.176552,0,0,0.948706,1,1,0.262626,0,0,0.0,0,0,0.928225,1,1,0.0,0,0,1.0,1,1,0.226452,0,0,0.282449,0,0,1.0
2023-02-06 14:25:54,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.485805,0,1,0.511402,1,0,0.488725,0,0,0.0,0,0,0.096076,0,0,0.0,0,0,0.474554,0,0,0.174333,0,0,0.999206,1,1,0.253872,0,0,0.0,0,0,0.923375,1,1,0.0,0,0,1.0,1,1,0.237023,0,0,0.291856,0,0,1.0
2023-02-06 14:25:56,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.514502,1,1,0.595214,1,1,0.488725,0,0,0.0,0,0,0.093341,0,0,0.0,0,0,0.481983,0,0,0.161396,0,0,0.922058,1,1,0.225232,0,0,0.0,0,0,0.926285,1,1,0.0,0,0,1.0,1,1,0.220875,0,0,0.277486,0,0,1.0
2023-02-06 14:25:58,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.620163,1,1,0.634578,1,1,0.488725,0,0,0.0,0,0,0.09865,0,0,0.0,0,0,0.481532,0,0,0.140723,0,0,0.669659,1,1,0.187252,0,0,0.0,0,1,0.923375,1,1,0.0,0,0,1.0,1,1,0.168044,0,0,0.230472,0,0,1.0
2023-02-06 14:26:00,1.0,1,1,1.0,1,1,1.0,1,1,0.0,0,0,0.784318,1,1,0.595214,1,1,0.488725,0,0,0.0,0,0,0.134549,0,0,0.0,0,0,0.449402,0,0,0.121752,0,0,0.334948,0,0,0.158613,0,0,1.0,1,1,0.919496,1,1,0.0,0,0,1.0,1,1,0.097984,0,0,0.168126,0,0,1.0
2023-02-06 14:26:02,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0.937396,1,1,0.511402,1,1,0.488725,0,0,0.5,0,0,0.205849,0,0,0.15,0,0,0.371332,0,0,0.112438,0,0,0.082549,0,0,0.149859,0,0,1.0,1,1,0.919496,1,1,0.0,0,0,1.0,1,1,0.045154,0,0,0.121113,0,0,0.0
2023-02-06 14:26:04,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.450778,0,1,0.488725,0,0,0.5,0,0,0.280614,0,0,0.15,0,0,0.259625,0,0,0.112705,0,0,0.005385,0,0,0.155589,0,0,1.0,1,1,0.916586,1,1,0.0,0,0,1.0,1,1,0.028983,0,0,0.106722,0,0,0.0
2023-02-06 14:26:06,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.937396,1,1,0.446673,0,0,0.488725,0,0,0.5,0,0,0.307977,0,0,0.6,1,0,0.14949,0,0,0.115985,0,0,0.055875,0,0,0.162366,0,0,1.0,1,0,0.914646,1,1,1.0,1,1,1.0,1,1,0.039537,0,0,0.116113,0,0,0.0
2023-02-06 14:26:08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.784318,1,1,0.474432,0,0,0.488725,0,0,0.5,0,0,0.262773,0,0,0.1,0,0,0.075226,0,0,0.116869,0,0,0.115615,0,0,0.160847,0,0,0.0,0,0,0.923375,1,1,1.0,1,1,1.0,1,1,0.052059,0,0,0.127257,0,0,0.0
2023-02-06 14:26:10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.620163,1,1,0.490587,0,0,0.488725,0,0,0.5,0,0,0.172275,0,0,0.1,0,0,0.047087,0,0,0.11585,0,0,0.115643,0,0,0.157066,0,0,0.0,0,0,0.926285,1,1,1.0,1,1,1.0,1,1,0.052101,0,0,0.127296,0,0,0.0
2023-02-06 14:26:12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.514502,1,1,0.4819,0,0,0.488725,0,0,0.5,0,0,0.094196,0,0,0.1,0,0,0.049075,0,0,0.115741,0,0,0.078687,0,0,0.157434,0,0,0.0,0,0,0.926285,1,1,1.0,1,1,1.0,1,1,0.044365,0,0,0.120412,0,0,0.0
2023-02-06 14:26:14,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.485805,0,1,0.468104,0,0,0.488725,0,0,0.5,0,0,0.066629,0,0,0.9,1,0,0.057032,0,0,0.116561,0,0,0.060005,0,0,0.160647,0,0,0.0,0,0,0.930165,1,1,1.0,1,1,1.0,1,1,0.040395,0,0,0.116877,0,0,0.0
2023-02-06 14:26:16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.503024,1,1,0.467798,0,0,0.489189,0,0,0.5,0,0,0.08074,0,0,0.9,1,1,0.057893,0,0,0.115798,0,0,0.075286,0,0,0.160155,0,0,0.0,0,0,0.933075,1,1,1.0,1,1,1.0,1,1,0.04354,0,0,0.119714,0,0,0.0
2023-02-06 14:26:18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.522158,1,1,0.475835,0,0,0.489063,0,0,0.5,0,0,0.100411,0,0,0.9,1,1,0.053703,0,0,0.113502,0,0,0.09599,0,0,0.155458,0,0,0.0,0,0,0.887488,1,1,1.0,1,1,1.0,1,1,0.04786,0,0,0.123551,0,0,0.0
2023-02-06 14:26:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.522158,1,1,0.477719,0,0,0.488305,0,0,0.5,0,0,0.101925,0,0,0.1,0,0,0.051497,0,0,0.113566,0,0,0.09615,0,0,0.154824,0,0,0.0,0,0,0.773036,1,1,0.0,0,0,1.0,1,1,0.04797,0,0,0.123587,0,0,0.0
2023-02-06 14:26:22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.511106,1,1,0.472622,0,0,0.487857,0,0,0.5,0,0,0.09056,0,0,0.1,0,0,0.053275,0,0,0.117967,0,0,0.081868,0,0,0.162329,0,0,0.0,0,0,0.773036,1,1,0.0,0,0,1.0,1,1,0.045055,0,0,0.120953,0,0,0.0
2023-02-06 14:26:24,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.505606,1,1,0.47255,0,0,0.488725,0,0,0.5,0,0,0.083702,0,0,0.15,0,0,0.055577,0,0,0.121298,0,0,0.074306,0,0,0.167752,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.043418,0,0,0.119565,0,0,0.0
2023-02-06 14:26:26,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.510136,1,1,0.479608,0,0,0.489696,0,0,0.0,0,0,0.087588,0,0,0.0,0,0,0.05542,0,0,0.116836,0,0,0.080127,0,0,0.159307,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.044509,0,0,0.120731,0,0,1.0
2023-02-06 14:26:28,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.516267,1,1,0.480277,0,0,0.489516,0,0,0.0,0,0,0.094894,0,0,0.0,0,0,0.053741,0,0,0.108151,0,0,0.088285,0,0,0.145174,0,0,0.0,0,0,0.773036,1,1,0.0,0,0,1.0,1,1,0.046258,0,0,0.122249,0,0,1.0
2023-02-06 14:26:30,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.516267,1,1,0.468467,0,0,0.487724,0,0,0.0,0,0,0.096431,0,0,0.0,0,0,0.053097,0,0,0.10827,0,0,0.088758,0,0,0.148094,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.046566,0,0,0.12219,0,0,1.0
2023-02-06 14:26:32,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.511866,1,1,0.460461,0,0,0.486728,0,0,0.0,0,0,0.092051,0,0,0.0,0,0,0.054013,0,0,0.121412,0,0,0.083766,0,0,0.171156,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.045641,0,0,0.121166,0,0,1.0
2023-02-06 14:26:34,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.509552,1,1,0.473834,0,0,0.488725,0,0,0.0,0,0,0.087892,0,0,0.0,0,0,0.054823,0,0,0.131466,0,0,0.08071,0,0,0.183445,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.044807,0,0,0.120794,0,0,1.0
2023-02-06 14:26:36,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.511518,1,1,0.49563,0,0,0.491608,0,0,0.0,0,0,0.088371,0,0,0.0,0,0,0.05441,0,0,0.120036,0,0,0.081905,0,0,0.158935,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.044743,0,0,0.121334,0,0,1.0
2023-02-06 14:26:38,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.514207,1,1,0.491227,0,0,0.490833,0,0,0.0,0,0,0.092535,0,0,0.0,0,0,0.053669,0,0,0.096724,0,0,0.084435,0,0,0.123288,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.045333,0,0,0.121738,0,0,1.0
2023-02-06 14:26:40,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.514207,1,1,0.455178,0,0,0.486244,0,0,0.0,0,0,0.095795,0,0,0.0,0,0,0.053902,0,0,0.095814,0,0,0.085688,0,0,0.132257,0,0,0.0,0,0,0.770126,1,1,0.0,0,0,1.0,1,1,0.046111,0,0,0.121428,0,0,1.0
2023-02-06 14:26:42,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.512345,1,1,0.435417,0,0,0.484007,0,0,0.3,0,0,0.094095,0,0,0.15,0,0,0.05472,0,0,0.129216,0,0,0.085247,0,0,0.19073,0,0,0.0,0,0,0.773036,1,1,0.0,0,0,1.0,1,1,0.046268,0,0,0.121004,0,0,0.0
2023-02-06 14:26:44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.511844,1,1,0.477092,0,0,0.488725,0,0,0.3,0,0,0.088199,0,0,0.15,0,0,0.054609,0,0,0.154463,0,0,0.083518,0,0,0.222335,0,0,0.0,0,0,0.773036,1,1,0.0,0,0,1.0,1,1,0.045163,0,0,0.121086,0,0,0.0
2023-02-06 14:26:46,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.512464,1,1,0.540156,1,0,0.495299,0,0,0.3,0,0,0.084557,0,0,0.15,0,0,0.053362,0,0,0.120381,0,0,0.081537,0,0,0.15883,0,0,0.0,0,0,0.770126,1,1,0.0,0,1,1.0,1,1,0.043636,0,0,0.121337,0,0,0.0
2023-02-06 14:26:48,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.512662,1,1,0.50943,1,1,0.493582,0,0,0.3,0,0,0.090128,0,0,0.55,1,1,0.053122,0,0,0.057368,0,0,0.082298,0,0,0.056035,0,0,0.0,0,0,0.779825,1,1,1.0,1,1,1.0,1,1,0.044707,0,0,0.121954,0,0,0.0
2023-02-06 14:26:50,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.512244,1,1,0.330103,0,1,0.482828,0,0,0.3,0,0,0.106143,0,0,0.1,0,1,0.05586,0,0,0.093191,0,0,0.088082,0,0,0.07065,0,0,0.0,0,0,0.933075,1,1,1.0,1,1,1.0,1,1,0.050873,0,0,0.124959,0,0,0.0
2023-02-06 14:26:52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.512244,1,1,0.127964,0,0,0.476874,0,0,0.3,0,0,0.130198,0,0,0.1,0,0,0.060313,0,0,0.329554,0,0,0.097061,0,0,0.290691,0,0,0.0,0,0,0.933075,1,1,1.0,1,1,1.0,1,1,0.060778,0,0,0.132635,0,0,0.0
2023-02-06 14:26:54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.51319,1,1,0.132539,0,0,0.488725,0,0,0.3,0,0,0.164859,0,0,0.1,0,0,0.062658,0,0,0.688483,1,0,0.101643,0,0,0.594379,1,0,0.0,0,0,0.933075,1,1,1.0,1,1,1.0,1,1,0.068629,0,0,0.142771,0,0,0.0
2023-02-06 14:26:56,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.51322,1,1,0.435191,0,1,0.509241,1,1,0.3,0,0,0.217402,0,0,0.15,0,1,0.060872,0,0,0.922195,1,1,0.097888,0,0,0.737265,1,1,0.0,0,0,0.930165,1,1,1.0,1,1,1.0,1,1,0.069379,0,0,0.148034,0,0,0.0
2023-02-06 14:26:58,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.511274,1,1,0.837781,1,1,0.507188,1,1,0.3,0,0,0.285016,0,0,0.95,1,1,0.058193,0,0,0.830264,1,1,0.092298,0,0,0.593236,1,1,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.064564,0,0,0.142859,0,0,0.0
2023-02-06 14:27:00,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.510361,1,1,1.0,1,1,0.457955,0,1,0.3,0,0,0.346546,0,0,0.95,1,1,0.060778,0,0,0.477886,0,1,0.097477,0,0,0.287707,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.062461,0,0,0.132169,0,0,0.0
2023-02-06 14:27:02,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.513348,1,1,0.775022,1,1,0.375431,0,0,0.3,0,0,0.382438,0,0,0.95,1,1,0.071404,0,0,0.166894,0,0,0.119211,0,0,0.068842,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.072397,0,0,0.131317,0,0,0.0
2023-02-06 14:27:04,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.516984,1,1,0.37503,0,1,0.312713,0,0,0.3,0,0,0.404669,0,0,0.95,1,1,0.085954,0,0,0.156793,0,0,0.148763,0,0,0.059902,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.097347,0,0,0.152767,0,0,0.0
2023-02-06 14:27:06,0.0,0,0,1.0,1,1,0.0,0,0,0.0,0,0,0.515165,1,1,0.166956,0,0,0.324589,0,0,0.3,0,0,0.453626,0,1,0.95,1,0,0.096758,0,0,0.416436,0,1,0.170057,0,0,0.166624,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.130606,0,0,0.191101,0,0,0.0
2023-02-06 14:27:08,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.508074,1,1,0.306808,0,1,0.422063,0,1,0.0,0,0,0.54732,1,1,0.0,0,0,0.099642,0,0,0.668374,1,1,0.174104,0,0,0.222435,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.158123,0,0,0.222913,0,0,1.0
2023-02-06 14:27:10,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.505664,1,1,0.607352,1,1,0.556189,1,1,0.0,0,0,0.637392,1,1,0.0,0,0,0.097107,0,0,0.672319,1,1,0.168228,0,0,0.179057,0,0,0.0,0,0,0.923375,1,1,1.0,1,1,1.0,1,1,0.165668,0,0,0.224536,0,0,1.0
2023-02-06 14:27:12,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.514181,1,1,0.767265,1,1,0.65244,1,1,0.0,0,0,0.63352,1,1,0.0,0,0,0.094715,0,0,0.441352,0,1,0.16539,0,0,0.123362,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.146605,0,0,0.192773,0,0,1.0
2023-02-06 14:27:14,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.523823,1,1,0.683385,1,1,0.663869,1,1,0.0,0,0,0.491376,0,1,0.0,0,0,0.095249,0,0,0.180929,0,0,0.169212,0,0,0.133717,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.107401,0,0,0.147874,0,0,1.0
2023-02-06 14:27:16,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.518542,1,1,0.503598,1,0,0.602019,1,1,0.0,0,0,0.270725,0,0,0.0,0,0,0.097022,0,0,0.05906,0,0,0.171903,0,0,0.179563,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.066003,0,0,0.116488,0,0,1.0
2023-02-06 14:27:18,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.500515,1,1,0.411015,0,0,0.52093,1,1,0.0,0,0,0.093132,0,0,0.0,0,0,0.097303,0,0,0.073708,0,0,0.167473,0,0,0.183754,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.041145,0,0,0.110527,0,0,1.0
2023-02-06 14:27:20,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.494505,0,0,0.432114,0,0,0.471391,0,0,0.0,0,0,0.035944,0,0,0.0,0,0,0.096024,0,0,0.123529,0,0,0.162261,0,0,0.141772,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.038839,0,0,0.120849,0,0,1.0
2023-02-06 14:27:22,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.516974,1,1,0.475408,0,0,0.466787,0,0,0.0,0,0,0.072091,0,0,0.0,0,0,0.095421,0,0,0.143434,0,0,0.166685,0,0,0.125771,0,0,0.0,0,0,0.923375,1,1,1.0,1,1,1.0,1,1,0.048053,0,0,0.129321,0,0,1.0
2023-02-06 14:27:24,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.545298,1,1,0.488316,0,0,0.48586,0,0,0.0,0,0,0.114988,0,0,0.0,0,0,0.096616,0,0,0.13776,0,0,0.177708,0,0,0.171213,0,0,0.0,0,0,0.919496,1,1,1.0,1,1,1.0,1,1,0.051605,0,0,0.125965,0,0,1.0
2023-02-06 14:27:26,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.533701,1,0,0.498953,0,0,0.500576,1,0,0.0,0,0,0.111842,0,0,0.0,0,0,0.097672,0,0,0.120464,0,0,0.178033,0,0,0.212171,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.043446,0,0,0.115731,0,0,1.0
2023-02-06 14:27:28,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.46707,0,0,0.515147,1,1,0.49894,0,0,0.0,0,0,0.082915,0,0,0.0,0,0,0.095613,0,0,0.088231,0,0,0.158346,0,0,0.168684,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.035221,0,0,0.111646,0,0,1.0
2023-02-06 14:27:30,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.388259,0,0,0.469008,0,1,0.487105,0,0,0.0,0,0,0.077002,0,0,0.0,0,0,0.090271,0,0,0.065491,0,0,0.13455,0,0,0.077591,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.04459,0,0,0.12329,0,0,1.0
2023-02-06 14:27:32,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.359079,0,0,0.31751,0,0,0.478248,0,0,0.0,0,0,0.110116,0,0,0.0,0,0,0.08565,0,0,0.124977,0,0,0.132221,0,0,0.081742,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.076798,0,0,0.150521,0,0,1.0
2023-02-06 14:27:34,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.397381,0,0,0.160413,0,0,0.481142,0,0,0.0,0,0,0.15949,0,0,0.0,0,0,0.086722,0,0,0.313022,0,0,0.153526,0,0,0.264181,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.118578,0,0,0.184806,0,0,1.0
2023-02-06 14:27:36,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.465206,0,1,0.180232,0,0,0.493443,0,0,0.0,0,0,0.204505,0,0,0.0,0,0,0.09403,0,0,0.559375,1,1,0.171695,0,0,0.521205,1,1,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.150278,0,0,0.214393,0,0,1.0
2023-02-06 14:27:38,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.517652,1,1,0.438473,0,1,0.502098,1,1,0.0,0,0,0.250103,0,0,0.0,0,0,0.101447,0,0,0.704387,1,1,0.166182,0,0,0.641792,1,1,0.0,0,0,0.919496,1,1,1.0,1,1,1.0,1,1,0.162351,0,0,0.229626,0,0,1.0
2023-02-06 14:27:40,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.54392,1,1,0.771825,1,1,0.494711,0,1,0.0,0,0,0.304506,0,0,0.0,0,0,0.100954,0,0,0.641635,1,1,0.153082,0,0,0.520231,1,1,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.158659,0,0,0.226803,0,0,1.0
2023-02-06 14:27:42,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.548535,1,1,0.93264,1,1,0.476042,0,0,0.0,0,0,0.353249,0,0,0.0,0,0,0.092204,0,0,0.422949,0,1,0.163575,0,0,0.26531,0,1,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.145411,0,0,0.209153,0,0,1.0
2023-02-06 14:27:44,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.510698,1,1,0.827838,1,1,0.469291,0,0,0.0,0,0,0.375861,0,0,0.0,0,0,0.088459,0,0,0.206098,0,0,0.193066,0,0,0.084414,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.121668,0,0,0.183667,0,0,1.0
2023-02-06 14:27:46,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.395898,0,0,0.591508,1,0,0.490722,0,0,0.0,0,0,0.385118,0,0,0.0,0,0,0.110996,0,0,0.105431,0,0,0.195055,0,0,0.07693,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.084643,0,0,0.156098,0,0,1.0
2023-02-06 14:27:48,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.219139,0,0,0.428251,0,0,0.521134,1,1,0.0,0,0,0.425951,0,1,0.0,0,0,0.17334,0,0,0.108892,0,0,0.144864,0,0,0.162366,0,0,0.0,0,0,0.919496,1,1,1.0,1,1,1.0,1,1,0.043199,0,0,0.129428,0,0,1.0
2023-02-06 14:27:50,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.073195,0,0,0.417342,0,0,0.514491,1,1,0.0,0,0,0.518604,1,1,0.0,0,0,0.267721,0,0,0.132788,0,0,0.099947,0,0,0.208454,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.02069,0,0,0.108149,0,0,1.0
2023-02-06 14:27:52,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.063037,0,0,0.481598,0,0,0.447185,0,1,0.0,0,0,0.611095,1,1,0.0,0,0,0.366708,0,0,0.12685,0,0,0.167138,0,0,0.176516,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.0388,0,0,0.102381,0,0,1.0
2023-02-06 14:27:54,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.204518,0,0,0.512899,1,0,0.355997,0,0,0.0,0,0,0.610527,1,1,0.0,0,0,0.440527,0,0,0.109681,0,0,0.392591,0,0,0.136596,0,0,0.0,0,0,0.921435,1,1,1.0,1,1,1.0,1,1,0.096586,0,0,0.12343,0,0,1.0
2023-02-06 14:27:56,0.0,0,0,1.0,1,1,0.0,0,1,0.0,0,0,0.401397,0,0,0.487332,0,0,0.313581,0,0,0.1,0,0,0.473998,0,1,0.15,0,0,0.476004,0,0,0.117989,0,0,0.694206,1,1,0.157625,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.167115,0,0,0.171893,0,0,0.0
2023-02-06 14:27:58,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.531842,1,1,0.454978,0,0,0.355953,0,0,0.1,0,0,0.262403,0,0,0.05,0,0,0.481699,0,0,0.152152,0,0,0.922487,1,1,0.225332,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.217389,0,0,0.23096,0,0,0.0
2023-02-06 14:28:00,0.0,0,0,1.0,1,1,1.0,1,1,0.0,0,0,0.552129,1,1,0.456213,0,0,0.447479,0,1,0.1,0,0,0.093186,0,0,0.05,0,0,0.476545,0,0,0.18095,0,0,0.992934,1,1,0.274673,0,0,0.0,0,0,0.919496,1,1,0.0,0,0,1.0,1,1,0.233287,0,0,0.275352,0,0,0.0
